title,url,text,categories
"  Amandes grillées non salées WONDERFUL : le sachet de 200g  à Prix Carrefour
",https://www.carrefour.fr/p/amandes-grillees-non-salees-wonderful-0014113230261?t=1908,amandes grillées non salées wonderful sachet g prix ,fruits-et-legumes-secs
"  Maïs à éclater DACO BELLO : les 2 barquettes de 125g - 250g  à Prix Carrefour
",https://www.carrefour.fr/p/mais-a-eclater-daco-bello-3270722500141?t=1908,maïs éclater daco bello barquettes g g prix ,fruits-et-legumes-secs
"  Fruits secs mix cranberries DACO BELLO : le sachet de 350g  à Prix Carrefour
",https://www.carrefour.fr/p/fruits-secs-mix-cranberries-daco-bello-3270720005600?t=1908,fruit secs mix cranberry daco bello sachet g prix ,fruits-et-legumes-secs
"  Graines de pavot Bio HAPPY BIO : le paquet de 250g  à Prix Carrefour
",https://www.carrefour.fr/p/graines-de-pavot-bio-happy-bio-3273120030814?t=1908,graines pavot bio happy bio paquet g prix ,fruits-et-legumes-secs
"  Graines de courge Bio HAPPY BIO : le sachet de 250g  à Prix Carrefour
",https://www.carrefour.fr/p/graines-de-courge-bio-happy-bio-3273120027401?t=1908,graines courge bio happy bio sachet g prix ,fruits-et-legumes-secs
"  Dattes Nour branchées BROUSSE VERGEZ : la boîte de 1Kg  à Prix Carrefour
",https://www.carrefour.fr/p/dattes-nour-branchees-brousse-vergez-3191220000196?t=1908,dattes nour branchées brousse vergez boîte kg prix ,fruits-et-legumes-secs
"  Amandes effilées DACO BELLO : le sachet de 125g  à Prix Carrefour
",https://www.carrefour.fr/p/amandes-effilees-daco-bello-3270720125049?t=1908,amandes effilées daco bello sachet g prix ,fruits-et-legumes-secs
"  Pistaches poivre et sel WONDERFUL : le paquet de 250g  à Prix Carrefour
",https://www.carrefour.fr/p/pistaches-poivre-et-sel-wonderful-0014113911702?t=1908,pistaches poivre sel wonderful paquet g prix ,fruits-et-legumes-secs
"  Pistaches grillées salées WONDERFUL : le paquet de 450g  à Prix Carrefour
",https://www.carrefour.fr/p/pistaches-grillees-salees-wonderful-0014113913614?t=1908,pistaches grillées salées wonderful paquet g prix ,fruits-et-legumes-secs
"  Dattes medjool Bio BROUSSE VERGEZ : la boite de 200g  à Prix Carrefour
",https://www.carrefour.fr/p/dattes-medjool-bio-brousse-vergez-3191220016616?t=1908,dattes medjool bio brousse vergez boite g prix ,fruits-et-legumes-secs
"  Pistaches  grillées légèrement salées WONDERFUL : le paquet de 250g  à Prix Carrefour
",https://www.carrefour.fr/p/pistaches-grillees-legerement-salees-wonderful-0014113910569?t=1908,pistaches grillées légèrement salées wonderful paquet g prix ,fruits-et-legumes-secs
"  Amandes grillées non salées SEEBERGER : le sachet de 150g  à Prix Carrefour
",https://www.carrefour.fr/p/amandes-grillees-non-salees-seeberger-4008258074008,amandes grillées non salées seeberger sachet g prix ,fruits-et-legumes-secs
"  Dattes Deglet Nour LA FAVORITE : la barquette de 500g  à Prix Carrefour
",https://www.carrefour.fr/p/dattes-deglet-nour-la-favorite-3068233500404?t=1908,dattes deglet nour favorite barquette g prix ,fruits-et-legumes-secs
"  Fruits secs méli mélo bio chocolat, noix de coco, abricots, amandes DACO BELLO : le sachet de 125g   à Prix Carrefour
",https://www.carrefour.fr/p/fruits-secs-meli-melo-bio-chocolat-noix-de-coco-abricots-amandes-daco-bello-3270720017245?t=1908,fruit secs méli mélo bio chocolat noix coco abricots amandes daco bello sachet g prix ,fruits-et-legumes-secs
"  Fruits secs formule équilibre DACO BELLO : le sachet de 200g  à Prix Carrefour
",https://www.carrefour.fr/p/fruits-secs-formule-equilibre-daco-bello-3270720090088?t=1908,fruit secs formule équilibre daco bello sachet g prix ,fruits-et-legumes-secs
"  Pistaches grillées salées WONDERFUL : le paquet de 250g  à Prix Carrefour
",https://www.carrefour.fr/p/pistaches-grillees-salees-wonderful-0014113911672?t=1908,pistaches grillées salées wonderful paquet g prix ,fruits-et-legumes-secs
"  Chips de bananes SEEBERGER : le sachet de 150g  à Prix Carrefour
",https://www.carrefour.fr/p/chips-de-bananes-seeberger-4008258274019,chip bananes seeberger sachet g prix ,fruits-et-legumes-secs
"  Maïs  à éclater SUN : le sachet de 500g  à Prix Carrefour
",https://www.carrefour.fr/p/mais-a-eclater-sun-3068235505193?t=1908,maïs éclater sun sachet g prix ,fruits-et-legumes-secs
"  Cerneaux de noix SEEBERGER : le sachet de 150g  à Prix Carrefour
",https://www.carrefour.fr/p/cerneaux-de-noix-seeberger-4008258130018,cerneaux noix seeberger sachet g prix ,fruits-et-legumes-secs
"  Pistaches grillées sans sel WONDERFUL BRANDS : le sachet de 450g  à Prix Carrefour
",https://www.carrefour.fr/p/pistaches-grillees-sans-sel-wonderful-brands-0014113910811?t=1908,pistaches grillées sans sel wonderful brand sachet g prix ,fruits-et-legumes-secs
"  Pruneaux d'Agen entiers Bio CARREFOUR BIO : le sachet de 250g  à Prix Carrefour
",https://www.carrefour.fr/p/pruneaux-d-agen-entiers-bio-carrefour-bio-3245414089198?t=1908,pruneaux agen entiers bio  bio sachet g prix ,fruits-et-legumes-secs
"  Fruits secs cocktail non salé DACO BELLO : le sachet de 400g  à Prix Carrefour
",https://www.carrefour.fr/p/fruits-secs-cocktail-non-sale-daco-bello-3270726141234?t=1908,fruit secs cocktail non salé daco bello sachet g prix ,fruits-et-legumes-secs
"  Noix d'Amazonie DACO BELLO : le sachet de 125g  à Prix Carrefour
",https://www.carrefour.fr/p/noix-d-amazonie-daco-bello-3270722253153?t=1908,noix amazonie daco bello sachet g prix ,fruits-et-legumes-secs
"  Fruits secs mélange DACO BELLO : le sachet de 300g  à Prix Carrefour
",https://www.carrefour.fr/p/fruits-secs-melange-daco-bello-3270720001817?t=1908,fruit secs mélange daco bello sachet g prix ,fruits-et-legumes-secs
"  Fruit sec abricots moelleux SUN FRUITS SECS : le sachet de 250g  à Prix Carrefour
",https://www.carrefour.fr/p/fruit-sec-abricots-moelleux-sun-fruits-secs-3068230004110?t=1908,fruit sec abricots moelleux sun fruit secs sachet g prix ,fruits-et-legumes-secs
"  Dattes Deglet Nour branchées d'Algérie BROUSSE VERGEZ : le paquet de 1Kg  à Prix Carrefour
",https://www.carrefour.fr/p/dattes-deglet-nour-branchees-d-algerie-brousse-vergez-3191220006952?t=1908,dattes deglet nour branchées algérie brousse vergez paquet kg prix ,fruits-et-legumes-secs
"  Dattes Medjoul Bio SUN FRUITS SECS : la barquette de 250g  à Prix Carrefour
",https://www.carrefour.fr/p/dattes-medjoul-bio-sun-fruits-secs-3068230011750?t=1908,dattes medjoul bio sun fruit secs barquette g prix ,fruits-et-legumes-secs
"  Noix de Cajou oignon grillé DACO BELLO : le sachet de 200g  à Prix Carrefour
",https://www.carrefour.fr/p/noix-de-cajou-oignon-grille-daco-bello-3270720021808?t=1908,noix cajou oignon grillé daco bello sachet g prix ,fruits-et-legumes-secs
"  Dattes Deglet Nour LA FAVORITE : la barquette de 250g  à Prix Carrefour
",https://www.carrefour.fr/p/dattes-deglet-nour-la-favorite-3068232250003?t=1908,dattes deglet nour favorite barquette g prix ,fruits-et-legumes-secs
"  Noisettes décortiquées SEEBERGER : le sachet de 200 g  à Prix Carrefour
",https://www.carrefour.fr/p/noisettes-decortiquees-seeberger-4008258100011,noisettes décortiquées seeberger sachet g prix ,fruits-et-legumes-secs
"  Abricots secs moelleux MAITRE PRUNILLE : le sachet de 500g  à Prix Carrefour
",https://www.carrefour.fr/p/abricots-secs-moelleux-maitre-prunille-3180840008842?t=1908,abricots secs moelleux maitre prunille sachet g prix ,fruits-et-legumes-secs
"  Fruits secs formule détente DACO BELLO : le sachet de 200g  à Prix Carrefour
",https://www.carrefour.fr/p/fruits-secs-formule-detente-daco-bello-3270720090095?t=1908,fruit secs formule détente daco bello sachet g prix ,fruits-et-legumes-secs
"  Noix de cajou grillées nature DACO BELLO : le sachet de 225g  à Prix Carrefour
",https://www.carrefour.fr/p/noix-de-cajou-grillees-nature-daco-bello-3270720000940?t=1908,noix cajou grillées nature daco bello sachet g prix ,fruits-et-legumes-secs
"  Cerneaux de noix SUN FRUITS SECS : le sachet de 250g  à Prix Carrefour
",https://www.carrefour.fr/p/cerneaux-de-noix-sun-fruits-secs-3068235253872?t=1908,cerneaux noix sun fruit secs sachet g prix ,fruits-et-legumes-secs
"  Amandes natures SEEBERGER : le sachet de 200g  à Prix Carrefour
",https://www.carrefour.fr/p/amandes-natures-seeberger-4008258065013,amandes nature seeberger sachet g prix ,fruits-et-legumes-secs
"  Amandes grillées salées WONDERFUL : le sachet de 200g  à Prix Carrefour
",https://www.carrefour.fr/p/amandes-grillees-salees-wonderful-0014113230025?t=1908,amandes grillées salées wonderful sachet g prix ,fruits-et-legumes-secs
"  Abricot Bergeron AgroEcologie Bergeron REFLETS DE FRANCE : la barquette de 750g  à Prix Carrefour
",https://www.carrefour.fr/p/abricot-bergeron-agroecologie-bergeron-reflets-de-france-3523680466142?t=1883,abricot bergeron agroecologie bergeron reflets france barquette g prix ,fruits
"  Melon jaune : la pièce  à Prix Carrefour
",https://www.carrefour.fr/p/melon-jaune-3000001033646?t=1883,melon jaune pièce prix ,fruits
"  Melon charentais jaune Bio CARREFOUR BIO : la pièce  à Prix Carrefour
",https://www.carrefour.fr/p/melon-charentais-jaune-bio-carrefour-bio-3276550360193?t=1883,melon charentais jaune bio  bio pièce prix ,fruits
"  Fraises Gariguette : la barquette de 250g  à Prix Carrefour
",https://www.carrefour.fr/p/fraises-gariguette-3276554568076?t=1883,fraise gariguette barquette g prix ,fruits
"  Pastèque sans pépins : la pièce  à Prix Carrefour
",https://www.carrefour.fr/p/pasteque-sans-pepins-3276554651679?t=1883,pastèque sans pépins pièce prix ,fruits
"  Kiwi jaunes Sungold : la pièce  à Prix Carrefour
",https://www.carrefour.fr/p/kiwi-jaunes-sungold-3276552308865?t=1883,kiwi jaunes sungold pièce prix ,fruits
"  Kiwi Hayward : la pièce  à Prix Carrefour
",https://www.carrefour.fr/p/kiwi-hayward-3276552308414?t=1883,kiwi hayward pièce prix ,fruits
"  Nectarine Carrefour Bio : la barquette de 4  à Prix Carrefour
",https://www.carrefour.fr/p/nectarine-carrefour-bio-3276550054122?t=1883,nectarine  bio barquette prix ,fruits
"  Fraises rondes : la barquette de 1Kg  à Prix Carrefour
",https://www.carrefour.fr/p/fraises-rondes-3276555005952?t=1883,fraise rondes barquette kg prix ,fruits
"  Raisin Bio blanc Italia : la barquette de 500g  à Prix Carrefour
",https://www.carrefour.fr/p/raisin-bio-blanc-italia-3270190218579?t=1883,raisin bio blanc italia barquette g prix ,fruits
"  Pastèque quartier sans pépins : le quartier de 1,1Kg  à Prix Carrefour
",https://www.carrefour.fr/p/pasteque-quartier-sans-pepins-8412276585976?t=1883,pastèque quartier sans pépins quartier kg prix ,fruits
"  Framboises Bio : la barquette de 125g  à Prix Carrefour
",https://www.carrefour.fr/p/framboises-bio-3276559312698?t=1883,framboise bio barquette g prix ,fruits
"  Framboise CEE : la barquette de 250g  à Prix Carrefour
",https://www.carrefour.fr/p/framboise-cee-3276555792975?t=1883,framboise cee barquette g prix ,fruits
"  Nectarines chair jaune vrac : les 500g  à Prix Carrefour
",https://www.carrefour.fr/p/nectarines-chair-jaune-vrac-3000000033975?t=1883,nectarine chair jaune vrac g prix ,fruits
"  Melon charentais : la pièce  à Prix Carrefour
",https://www.carrefour.fr/p/melon-charentais-3276554651662?t=1883,melon charentais pièce prix ,fruits
"  Pêches blanches : la barquette de 3 fruits - 350gr  à Prix Carrefour
",https://www.carrefour.fr/p/peches-blanches-3276554222763?t=1883,pêches blanches barquette fruit gr prix ,fruits
"  Melon Galia : la pièce  à Prix Carrefour
",https://www.carrefour.fr/p/melon-galia-3000001033776?t=1883,melon galia pièce prix ,fruits
"  Abricots agroécologie REFLETS DE FRANCE : la barquette de 750g  à Prix Carrefour
",https://www.carrefour.fr/p/abricots-agroecologie-reflets-de-france-3523680406902?t=1883,abricots agroécologie reflets france barquette g prix ,fruits
"  Citron jaune Primofiori : la pièce  à Prix Carrefour
",https://www.carrefour.fr/p/citron-jaune-primofiori-3000001032670?t=1883,citron jaune primofiori pièce prix ,fruits
"  Pêches plates chair blanche : le plateau de 2Kg  à Prix Carrefour
",https://www.carrefour.fr/p/peches-plates-chair-blanche-3276550444169?t=1883,pêches plat chair blanche plateau kg prix ,fruits
"  Nectarines : La barquette de 1Kg  à Prix Carrefour
",https://www.carrefour.fr/p/nectarines-3523680318106?t=1883,nectarine barquette kg prix ,fruits
"  Nectarines chair jaune vrac : le kilo  à Prix Carrefour
",https://www.carrefour.fr/p/nectarines-chair-jaune-vrac-3000000033999?t=1883,nectarine chair jaune vrac kilo prix ,fruits
"  Myrtilles : la barquette de 125g  à Prix Carrefour
",https://www.carrefour.fr/p/myrtilles-3276554564597?t=1883,myrtilles barquette g prix ,fruits
"  Pêches blanches mini : le plateau de 2 kg  à Prix Carrefour
",https://www.carrefour.fr/p/peches-blanches-mini-3276555850330?t=1883,pêches blanches mini plateau kg prix ,fruits
"  Nectarines jaunes chair jaune vrac FILIERE QUALITE CARREFOUR : le kilo  à Prix Carrefour
",https://www.carrefour.fr/p/nectarines-jaunes-chair-jaune-vrac-filiere-qualite-carrefour-3276550205999?t=1883,nectarine jaunes chair jaune vrac filiere qualite  kilo prix ,fruits
"  Myrtilles Bio : la barquette de 125g  à Prix Carrefour
",https://www.carrefour.fr/p/myrtilles-bio-3276553699115?t=1883,myrtilles bio barquette g prix ,fruits
"  Melon charentais jaune  REFLETS DE FRANCE : la pièce  à Prix Carrefour
",https://www.carrefour.fr/p/melon-charentais-jaune-reflets-de-france-3245390176646?t=1883,melon charentais jaune reflets france pièce prix ,fruits
"  Framboises : la barquette de 125g  à Prix Carrefour
",https://www.carrefour.fr/p/framboises-3276554564405?t=1883,framboise barquette g prix ,fruits
"  Pêches chair jaune vrac : le kilo  à Prix Carrefour
",https://www.carrefour.fr/p/peches-chair-jaune-vrac-3000000034613?t=1883,pêches chair jaune vrac kilo prix ,fruits
"  Pomelo rouge : la pièce  à Prix Carrefour
",https://www.carrefour.fr/p/pomelo-rouge-3000001035008?t=1883,pomelo rouge pièce prix ,fruits
"  Pêches plates vrac : le kilo  à Prix Carrefour
",https://www.carrefour.fr/p/peches-plates-vrac-3000000034675?t=1883,pêches plat vrac kilo prix ,fruits
"  Fraises rondes : la barquette de 500g  à Prix Carrefour
",https://www.carrefour.fr/p/fraises-rondes-3276554567963?t=1883,fraise rondes barquette g prix ,fruits
"  Prunes rouges Flavorking vrac : le kilo  à Prix Carrefour
",https://www.carrefour.fr/p/prunes-rouges-flavorking-vrac-3000000035672?t=1883,prune rouge flavorking vrac kilo prix ,fruits
"  Nectarines jaunes : le plateau de 2 kg  à Prix Carrefour
",https://www.carrefour.fr/p/nectarines-jaunes-3276555850323?t=1883,nectarine jaunes plateau kg prix ,fruits
"  Myrtille : la barquette de 250g  à Prix Carrefour
",https://www.carrefour.fr/p/myrtille-3523680449824?t=1883,myrtille barquette g prix ,fruits
"  Plateau de prune rouge : le plateau de 2Kg  à Prix Carrefour
",https://www.carrefour.fr/p/plateau-de-prune-rouge-3523680468450?t=1883,plateau prune rouge plateau kg prix ,fruits
"  Pastèque Bio : la pièce  à Prix Carrefour
",https://www.carrefour.fr/p/pasteque-bio-3270190213468?t=1883,pastèque bio pièce prix ,fruits
"  Framboise : la barquette de 250g  à Prix Carrefour
",https://www.carrefour.fr/p/framboise-3523680444409?t=1883,framboise barquette g prix ,fruits
"  Cerises Monts du Lyonnais REFLETS DE FRANCE : la barquette de 600g  à Prix Carrefour
",https://www.carrefour.fr/p/cerises-monts-du-lyonnais-reflets-de-france-3276558272856?t=1883,cerise monts lyonnais reflets france barquette g prix ,fruits
"  Abricots moyens vrac : le kilo  à Prix Carrefour
",https://www.carrefour.fr/p/abricots-moyens-vrac-3276552267216?t=1883,abricots moyens vrac kilo prix ,fruits
"  Melon vert Piel Del Sapo : la pièce  à Prix Carrefour
",https://www.carrefour.fr/p/melon-vert-piel-del-sapo-3276554651655?t=1883,melon vert piel del sapo pièce prix ,fruits
"  Fraises Gariguette Label Rouge : la barquette de 250g  à Prix Carrefour
",https://www.carrefour.fr/p/fraises-gariguette-label-rouge-3276550182030?t=1883,fraise gariguette label rouge barquette g prix ,fruits
"  Myrtilles : la barquette de 125g  à Prix Carrefour
",https://www.carrefour.fr/p/myrtilles-3276554564603?t=1883,myrtilles barquette g prix ,fruits
"  Nectarines chair blanche vrac : les 500g  à Prix Carrefour
",https://www.carrefour.fr/p/nectarines-chair-blanche-vrac-3000000033944?t=1883,nectarine chair blanche vrac g prix ,fruits
"  Pêches chair jaune vrac FILIERE QUALITE CARREFOUR : les 800g  à Prix Carrefour
",https://www.carrefour.fr/p/peches-chair-jaune-vrac-filiere-qualite-carrefour-3276550205982?t=1883,pêches chair jaune vrac filiere qualite  g prix ,fruits
"  Fraises rondes : la barquette de 500g  à Prix Carrefour
",https://www.carrefour.fr/p/fraises-rondes-3276554567970?t=1883,fraise rondes barquette g prix ,fruits
"  Fraises rondes : la barquette de 250g  à Prix Carrefour
",https://www.carrefour.fr/p/fraises-rondes-3276554567949?t=1883,fraise rondes barquette g prix ,fruits
"  Framboises : la barquette de 250g  à Prix Carrefour
",https://www.carrefour.fr/p/framboises-3276550268772?t=1883,framboise barquette g prix ,fruits
"  Pastèque bio quartier sans pépins : le quartier de 1,1 kg  à Prix Carrefour
",https://www.carrefour.fr/p/pasteque-bio-quartier-sans-pepins-8412276038090?t=1883,pastèque bio quartier sans pépins quartier kg prix ,fruits
"  Pêches chair blanche vrac FILIERE QUALITE CARREFOUR : le kilo  à Prix Carrefour
",https://www.carrefour.fr/p/peches-chair-blanche-vrac-filiere-qualite-carrefour-3276550205975?t=1883,pêches chair blanche vrac filiere qualite  kilo prix ,fruits
"  Melon blanc : la pièce  à Prix Carrefour
",https://www.carrefour.fr/p/melon-blanc-3276558894027?t=1883,melon blanc pièce prix ,fruits
"  Pêches blanches chair blanche vrac : le lot de 4  à Prix Carrefour
",https://www.carrefour.fr/p/peches-blanches-chair-blanche-vrac-3000000045725?t=1883,pêches blanches chair blanche vrac lot prix ,fruits
"  Bananes Bio CARREFOUR BIO : le sachet de 5 fruits  à Prix Carrefour
",https://www.carrefour.fr/p/bananes-bio-carrefour-bio-3523680438224?t=1883,bananes bio  bio sachet fruit prix ,fruits
